"Year","Period","Consumer Price Index","Over-the-Year Percent Change","Over-the-Month Percent Change"
"2023","August","306.3","3.7%","0.6%"
"2023","July","304.3","3.3%","0.2%"
"2023","June","303.8","3.1%","0.2%"
"2023","May","303.3","4.1%","0.1%"
"2023","April","302.9","5.0%","0.4%"
"2023","March","301.8","5.0%","0.1%"
"2023","February","301.6","6.0%","0.4%"
"2023","January","300.5","6.3%","0.5%"
"2022","December","298.1","6.4%","-0.1%"
"2022","November","298.3","7.1%","0.1%"
"2022","October","298.1","7.8%","0.4%"
"2022","September","296.8","8.2%","0.4%"
"2022","August","295.6","8.2%","0.1%"
"2022","July","295.3","8.5%","0.0%"
"2022","June","295.3","9.0%","1.3%"
"2022","May","291.5","8.5%","1.0%"
"2022","April","288.7","8.2%","0.3%"
"2022","March","287.7","8.6%","1.2%"
"2022","February","284.2","7.9%","0.8%"
"2022","January","281.9","7.5%","0.6%"
"2021","December","280.2","7.1%","0.5%"
"2021","November","278.9","6.9%","0.8%"
"2021","October","276.7","6.2%","0.9%"
"2021","September","273.0","5.2%","0.3%"
"2021","August","273.0","5.2%","0.3%"
"2021","July","272.3","5.3%","0.5%"
"2021","June","271.0","5.3%","0.9%"
"2021","May","268.6","4.9%","0.6%"
"2021","April","266.8","4.2%","0.8%"
"2021","March","264.8","2.6%","0.6%"
"2021","February","263.2","1.7%","0.4%"
"2021","January","262.2","1.4%","0.3%"
"2020","December","261.8","1.3%","0.4%"
"2020","November","260.8","1.2%","0.2%"
"2020","October","260.3","1.2%","0.0%"
"2020","September","260.2","1.4%","0.2%"
"2020","August","259.7","1.3%","0.4%"
"2020","July","258.7","1.0%","0.6%"
"2020","June","257.2","0.7%","0.6%"
"2020","May","255.8","0.2%","-0.1%"
"2020","April","255.9","0.4%","-0.8%"
"2020","March","258.0","1.5%","-0.4%"
"2020","February","259.1","2.3%","0.1%"
"2020","January","258.8","2.5%","0.1%"
"2019","December","258.5","2.3%","0.2%"
"2019","November","257.9","2.0%","0.3%"
"2019","October","257.3","1.8%","0.4%"
"2019","September","256.4","1.7%","0.0%"
"2019","August","256.3","1.8%","0.1%"
"2019","July","256.2","1.8%","0.3%"
"2019","June","255.3","1.7%","0.1%"
"2019","May","255.2","1.8%","0.1%"
"2019","April","255.0","2.0%","0.3%"
"2019","March","254.1","1.9%","0.4%"
"2019","February","253.1","1.5%","0.2%"
"2019","January","252.7","1.5%","0.0%"
"2018","December","252.7","1.9%","-0.1%"
"2018","November","252.9","2.2%","0.0%"
"2018","October","252.8","2.5%","0.3%"
"2018","September","252.0","2.3%","0.1%"
"2018","August","251.8","2.7%","0.2%"
"2018","July","251.3","2.9%","0.2%"
"2018","June","250.9","2.8%","0.1%"
"2018","May","250.5","2.7%","0.2%"
"2018","April","250.0","2.4%","0.2%"
"2018","March","249.5","2.4%","-0.1%"
"2018","February","249.6","2.3%","0.2%"
"2018","January","249.2","2.1%","0.5%"
"2017","December","248.0","2.1%","0.1%"
"2017","November","247.6","2.2%","0.4%"
"2017","October","246.6","2.0%","0.1%"
"2017","September","246.4","2.2%","0.5%"
"2017","August","245.0","1.9%","0.4%"
"2017","July","244.0","1.7%","0.1%"
"2017","June","243.8","1.6%","0.0%"
"2017","May","243.8","1.9%","-0.1%"
"2017","April","237.5","2.8%","0.3%"
"2017","March","243.8","2.4%","-0.3%"
"2017","February","244.5","2.8%","0.1%"
"2017","January","244.2","2.5%","0.6%"
"2016","December","243.0","2.1%","0.3%"
"2016","November","242.3","1.7%","0.2%"
"2016","October","241.9","1.6%","0.4%"
"2016","September","241.0","1.5%","0.3%"
"2016","August","240.3","1.1%","0.2%"
"2016","July","239.8","0.9%","0.0%"
"2016","June","239.9","1.1%","0.2%"
"2016","May","239.4","1.1%","0.2%"
"2016","April","238.9","1.1%","0.4%"
"2016","March","237.9","0.9%","0.1%"
"2016","February","237.7","1.0%","-0.2%"
"2016","January","238.1","1.3%","0.0%"
"2015","December","237.8","0.7%","-0.1%"
"2015","November","238.1","0.4%","0.0%"
"2015","October","238.0","0.1%","0.2%"
"2015","September","237.6","0.0%","-0.2%"
"2015","August","237.9","0.2%","-0.1%"
"2015","July","238.1","0.2%","0.1%"
"2015","June","237.8","0.2%","0.3%"
"2015","May","237.0","0.0%","0.4%"
"2015","April","236.0","-0.1%","0.1%"
"2015","March","235.7","0.0%","0.2%"
"2015","February","235.2","0.0%","0.2%"
"2015","January","234.7","-0.2%","-0.7%"
"2014","December","236.1","0.7%","-0.4%"
"2014","November","237.0","1.3%","-0.3%"
"2014","October","237.6","1.7%","0.0%"
"2014","September","237.6","1.7%","0.1%"
"2014","August","237.4","1.7%","-0.2%"
"2014","July","237.9","2.0%","0.0%"
"2014","June","237.7","2.1%","0.3%"
"2014","May","237.1","2.1%","0.4%"
"2014","April","236.3","2.0%","0.3%"
"2014","March","235.6","1.5%","0.2%"
"2014","February","235.2","1.1%","0.1%"
"2014","January","234.9","1.6%","0.1%"
"2013","December","234.6","1.5%","0.3%"
"2013","November","233.9","1.2%","0.0%"
"2013","October","233.8","0.9%","0.0%"
"2013","September","233.9","1.2%","0.2%"
"2013","August","233.5","1.5%","0.1%"
"2013","July","233.3","2.0%","0.2%"
"2013","June","232.9","1.8%","0.5%"
"2013","May","231.8","1.4%","0.1%"
"2013","April","231.5","1.1%","-0.4%"
"2013","March","232.3","1.5%","-0.2%"
"2013","February","232.8","2.0%","0.7%"
"2013","January","231.2","1.6%","0.0%"
"2012","December","231.0","1.7%","0.0%"
"2012","November","231.0","1.8%","-0.3%"
"2012","October","231.8","2.2%","0.1%"
"2012","September","231.4","2.0%","0.6%"
"2012","August","230.1","1.7%","0.6%"
"2012","July","228.7","1.4%","0.0%"
"2012","June","228.6","1.7%","0.0%"
"2012","May","228.5","1.7%","-0.3%"
"2012","April","229.2","2.3%","0.0%"
"2012","March","229.1","2.6%","0.3%"
"2012","February","228.4","2.9%","0.4%"
"2012","January","227.5","2.9%","0.2%"
"2011","December","226.7","3.0%","0.0%"
"2011","November","226.7","3.4%","0.0%"
"2011","October","226.8","3.6%","0.0%"
"2011","September","227.0","3.9%","0.3%"
"2011","August","226.3","3.8%","0.4%"
"2011","July","225.4","3.6%","0.5%"
"2011","June","224.3","3.4%","-0.2%"
"2011","May","224.8","3.4%","0.2%"
"2011","April","224.4","3.1%","0.4%"
"2011","March","223.5","2.7%","0.5%"
"2011","February","222.3","2.2%","0.5%"
"2011","January","221.1","1.7%","0.4%"
"2010","December","220.3","1.4%","0.5%"
"2010","November","219.1","1.1%","0.1%"
"2010","October","218.9","1.2%","0.2%"
"2010","September","218.4","1.1%","0.1%"
"2010","August","218.2","1.2%","0.3%"
"2010","July","217.6","1.3%","0.3%"
"2010","June","216.9","1.1%","-0.1%"
"2010","May","217.2","2.0%","-0.2%"
"2010","April","217.6","2.2%","-0.1%"
"2010","March","217.7","2.4%","0.1%"
"2010","February","217.6","2.2%","0.0%"
"2010","January","217.6","2.7%","0.2%"
"2009","December","217.2","2.8%","0.2%"
"2009","November","216.9","1.8%","0.2%"
"2009","October","216.4","-0.2%","0.2%"
"2009","September","215.9","-1.3%","0.2%"
"2009","August","215.6","-1.5%","0.4%"
"2009","July","214.8","-2.0%","0.1%"
"2009","June","214.6","-1.3%","0.7%"
"2009","May","213.1","-1.0%","0.1%"
"2009","April","212.8","-0.6%","0.1%"
"2009","March","212.6","-0.4%","-0.1%"
"2009","February","212.9","0.1%","0.4%"
"2009","January","212.0","-0.1%","0.3%"
"2008","December","211.3","0.0%","-0.7%"
"2008","November","212.9","1.0%","-1.8%"
"2008","October","216.8","3.7%","-0.9%"
"2008","September","218.8","5.0%","0.0%"
"2008","August","218.8","5.3%","-0.1%"
"2008","July","219.1","5.5%","0.8%"
"2008","June","217.3","4.9%","0.9%"
"2008","May","215.3","4.1%","0.6%"
"2008","April","214.1","4.0%","0.3%"
"2008","March","213.5","4.0%","0.4%"
"2008","February","212.7","4.1%","0.2%"
"2008","January","212.2","4.4%","0.4%"
"2007","December","211.4","4.1%","0.3%"
"2007","November","210.7","4.3%","0.8%"
"2007","October","209.1","3.6%","0.3%"
"2007","September","208.5","2.8%","0.4%"
"2007","August","207.7","1.9%","0.0%"
"2007","July","207.7","2.3%","0.2%"
"2007","June","207.2","2.6%","0.2%"
"2007","May","206.9","2.7%","0.4%"
"2007","April","206.0","2.7%","0.3%"
"2007","March","205.3","2.8%","0.5%"
"2007","February","204.3","2.4%","0.4%"
"2007","January","203.4","2.1%","0.1%"
"2006","December","203.1","2.5%","0.5%"
"2006","November","202.0","2.0%","0.1%"
"2006","October","201.8","1.4%","-0.5%"
"2006","September","202.9","2.1%","-0.4%"
"2006","August","203.7","3.9%","0.4%"
"2006","July","202.9","4.1%","0.5%"
"2006","June","201.9","4.2%","0.2%"
"2006","May","201.4","4.0%","0.4%"
"2006","April","200.6","3.6%","0.5%"
"2006","March","199.7","3.4%","0.2%"
"2006","February","199.4","3.6%","0.1%"
"2006","January","199.2","4.0%","0.6%"
"2005","December","198.1","3.3%","0.0%"
"2005","November","198.1","3.3%","-0.5%"
"2005","October","199.1","4.4%","0.2%"
"2005","September","198.8","4.7%","1.4%"
"2005","August","196.1","3.6%","0.6%"
"2005","July","194.9","3.1%","0.6%"
"2005","June","193.7","2.5%","0.1%"
"2005","May","193.6","2.9%","-0.1%"
"2005","April","193.7","3.4%","0.3%"
"2005","March","193.1","3.2%","0.4%"
"2005","February","192.4","3.1%","0.4%"
"2005","January","191.6","2.8%","-0.1%"
"2004","December","191.7","3.3%","0.0%"
"2004","November","191.7","3.6%","0.5%"
"2004","October","190.8","3.2%","0.5%"
"2004","September","189.8","2.5%","0.3%"
"2004","August","189.2","2.5%","0.1%"
"2004","July","189.1","2.9%","0.1%"
"2004","June","188.9","3.2%","0.4%"
"2004","May","188.2","2.9%","0.4%"
"2004","April","187.4","2.3%","0.2%"
"2004","March","187.1","1.7%","0.2%"
"2004","February","186.7","1.7%","0.2%"
"2004","January","186.3","2.0%","0.4%"
"2003","December","185.5","2.0%","0.3%"
"2003","November","185.0","1.9%","0.1%"
"2003","October","184.9","2.0%","-0.1%"
"2003","September","185.1","2.4%","0.3%"
"2003","August","184.5","2.2%","0.4%"
"2003","July","183.7","2.1%","0.3%"
"2003","June","183.1","1.9%","0.1%"
"2003","May","182.9","1.9%","-0.2%"
"2003","April","183.2","2.2%","-0.4%"
"2003","March","183.9","3.0%","0.2%"
"2003","February","183.6","3.1%","0.5%"
"2003","January","182.6","2.8%","0.4%"
"2002","December","181.8","2.5%","0.2%"
"2002","November","181.5","2.3%","0.2%"
"2002","October","181.2","2.0%","0.2%"
"2002","September","180.8","1.5%","0.2%"
"2002","August","180.5","1.7%","0.3%"
"2002","July","180.0","1.5%","0.2%"
"2002","June","179.6","1.1%","0.1%"
"2002","May","179.5","1.2%","0.1%"
"2002","April","179.3","1.6%","0.4%"
"2002","March","178.5","1.4%","0.3%"
"2002","February","178.0","1.1%","0.2%"
"2002","January","177.7","1.2%","0.2%"
"2001","December","177.4","1.6%","-0.1%"
"2001","November","177.5","1.9%","-0.1%"
"2001","October","177.6","2.1%","-0.3%"
"2001","September","178.1","2.6%","0.4%"
"2001","August","177.4","2.7%","0.0%"
"2001","July","177.4","2.7%","-0.2%"
"2001","June","177.7","3.2%","0.2%"
"2001","May","177.3","3.6%","0.5%"
"2001","April","176.4","3.2%","0.2%"
"2001","March","176.1","3.0%","0.1%"
"2001","February","176.0","3.5%","0.2%"
"2001","January","175.6","3.7%","0.6%"
"2000","December","174.6","3.4%","0.2%"
"2000","November","174.2","3.4%","0.2%"
"2000","October","173.9","3.5%","0.2%"
"2000","September","173.6","3.5%","0.5%"
"2000","August","172.7","3.4%","0.0%"
"2000","July","172.7","3.6%","0.3%"
"2000","June","172.2","3.7%","0.6%"
"2000","May","171.2","3.1%","0.2%"
"2000","April","170.9","3.0%","-0.1%"
"2000","March","171.0","3.8%","0.6%"
"2000","February","170.0","3.2%","0.4%"
"2000","January","169.3","2.8%","0.3%"
"1999","December","168.8","2.7%","0.2%"
"1999","November","168.4","2.6%","0.2%"
"1999","October","168.1","2.6%","0.2%"
"1999","September","167.8","2.6%","0.4%"
"1999","August","167.1","2.3%","0.2%"
"1999","July","166.7","2.1%","0.4%"
"1999","June","166.0","2.0%","0.0%"
"1999","May","166.0","2.1%","0.1%"
"1999","April","165.9","2.3%","0.7%"
"1999","March","164.8","1.7%","0.1%"
"1999","February","164.7","1.7%","0.0%"
"1999","January","164.7","1.7%","0.2%"
"1998","December","164.4","1.6%","0.2%"
"1998","November","164.1","1.5%","0.1%"
"1998","October","163.9","1.5%","0.2%"
"1998","September","163.5","1.4%","0.1%"
"1998","August","163.4","1.6%","0.1%"
"1998","July","163.2","1.7%","0.2%"
"1998","June","162.8","1.6%","0.1%"
"1998","May","162.6","1.7%","0.2%"
"1998","April","162.2","1.4%","0.1%"
"1998","March","162.0","1.4%","0.0%"
"1998","February","162.0","1.4%","0.0%"
"1998","January","162.0","1.6%","0.1%"
"1997","December","161.8","1.7%","0.1%"
"1997","November","161.7","1.9%","0.1%"
"1997","October","161.5","2.1%","0.2%"
"1997","September","161.2","2.2%","0.2%"
"1997","August","160.8","2.3%","0.2%"
"1997","July","160.4","2.2%","0.1%"
"1997","June","160.2","2.2%","0.2%"
"1997","May","159.9","2.2%","0.0%"
"1997","April","159.9","2.4%","0.1%"
"1997","March","159.8","2.8%","0.1%"
"1997","February","159.7","3.0%","0.2%"
"1997","January","159.4","3.0%","0.2%"
"1996","December","159.1","3.4%","0.3%"
"1996","November","158.7","3.3%","0.3%"
"1996","October","158.2","3.1%","0.3%"
"1996","September","157.7","3.0%","0.3%"
"1996","August","157.2","2.8%","0.1%"
"1996","July","157.0","2.9%","0.2%"
"1996","June","156.7","2.8%","0.2%"
"1996","May","156.4","2.8%","0.2%"
"1996","April","156.1","2.8%","0.4%"
"1996","March","155.5","2.8%","0.3%"
"1996","February","155.0","2.7%","0.2%"
"1996","January","154.7","2.8%","0.5%"
"1995","December","153.9","2.5%","0.1%"
"1995","November","153.7","2.6%","0.1%"
"1995","October","153.5","2.7%","0.3%"
"1995","September","153.1","2.5%","0.1%"
"1995","August","152.9","2.6%","0.2%"
"1995","July","152.6","2.8%","0.1%"
"1995","June","152.4","3.0%","0.2%"
"1995","May","152.1","3.1%","0.2%"
"1995","April","151.8","3.1%","0.4%"
"1995","March","151.2","2.8%","0.2%"
"1995","February","150.9","2.9%","0.3%"
"1995","January","150.5","2.9%","0.3%"
"1994","December","150.1","2.6%","0.2%"
"1994","November","149.8","2.6%","0.3%"
"1994","October","149.4","2.6%","0.1%"
"1994","September","149.3","3.0%","0.2%"
"1994","August","149.0","2.9%","0.4%"
"1994","July","148.4","2.7%","0.3%"
"1994","June","147.9","2.5%","0.3%"
"1994","May","147.5","2.3%","0.2%"
"1994","April","147.2","2.4%","0.1%"
"1994","March","147.1","2.7%","0.3%"
"1994","February","146.7","2.5%","0.3%"
"1994","January","146.3","2.5%","0.0%"
"1993","December","146.3","2.8%","0.2%"
"1993","November","146.0","2.7%","0.3%"
"1993","October","145.6","2.8%","0.4%"
"1993","September","145.0","2.8%","0.1%"
"1993","August","144.8","2.8%","0.2%"
"1993","July","144.5","2.8%","0.1%"
"1993","June","144.3","3.0%","0.1%"
"1993","May","144.2","3.2%","0.3%"
"1993","April","143.8","3.2%","0.3%"
"1993","March","143.3","3.0%","0.1%"
"1993","February","143.1","3.2%","0.2%"
"1993","January","142.8","3.3%","0.4%"
"1992","December","142.3","3.0%","0.1%"
"1992","November","142.1","3.1%","0.3%"
"1992","October","141.7","3.3%","0.4%"
"1992","September","141.1","3.0%","0.2%"
"1992","August","140.8","3.1%","0.2%"
"1992","July","140.5","3.2%","0.3%"
"1992","June","140.1","3.0%","0.3%"
"1992","May","139.7","3.0%","0.2%"
"1992","April","139.4","3.2%","0.2%"
"1992","March","139.1","3.2%","0.4%"
"1992","February","138.6","2.8%","0.2%"
"1992","January","138.3","2.7%","0.1%"
"1991","December","138.2","3.0%","0.3%"
"1991","November","137.8","3.1%","0.4%"
"1991","October","137.2","2.8%","0.1%"
"1991","September","137.0","3.4%","0.3%"
"1991","August","136.6","3.8%","0.3%"
"1991","July","136.2","4.4%","0.1%"
"1991","June","136.0","4.7%","0.3%"
"1991","May","135.6","5.0%","0.4%"
"1991","April","135.1","4.8%","0.2%"
"1991","March","134.8","4.8%","0.0%"
"1991","February","134.8","5.3%","0.1%"
"1991","January","134.7","5.6%","0.4%"
"1990","December","134.2","6.3%","0.4%"
"1990","November","133.7","6.2%","0.2%"
"1990","October","133.4","6.4%","0.7%"
"1990","September","132.5","6.2%","0.7%"
"1990","August","131.6","5.7%","0.8%"
"1990","July","130.5","4.8%","0.5%"
"1990","June","129.9","4.7%","0.6%"
"1990","May","129.1","4.4%","0.2%"
"1990","April","128.9","4.7%","0.2%"
"1990","March","128.6","5.2%","0.5%"
"1990","February","128.0","5.3%","0.4%"
"1990","January","127.5","5.2%","1.0%"
"1989","December","126.3","4.6%","0.3%"
"1989","November","125.9","4.7%","0.4%"
"1989","October","125.4","4.6%","0.5%"
"1989","September","124.8","4.4%","0.2%"
"1989","August","124.5","4.6%","0.0%"
"1989","July","124.5","5.1%","0.3%"
"1989","June","124.1","5.2%","0.3%"
"1989","May","123.7","5.3%","0.5%"
"1989","April","123.1","5.0%","0.7%"
"1989","March","122.2","4.9%","0.5%"
"1989","February","121.6","4.6%","0.3%"
"1989","January","121.2","4.5%","0.4%"
"1988","December","120.7","4.4%","0.3%"
"1988","November","120.3","4.2%","0.3%"
"1988","October","119.9","4.3%","0.3%"
"1988","September","119.5","4.2%","0.4%"
"1988","August","119.0","4.1%","0.4%"
"1988","July","118.5","4.1%","0.4%"
"1988","June","118.0","4.0%","0.4%"
"1988","May","117.5","4.0%","0.3%"
"1988","April","117.2","4.0%","0.6%"
"1988","March","116.5","3.8%","0.3%"
"1988","February","116.2","3.9%","0.2%"
"1988","January","116.0","4.1%","0.3%"
"1987","December","115.6","4.3%","0.2%"
"1987","November","115.4","4.5%","0.3%"
"1987","October","115.0","4.4%","0.3%"
"1987","September","114.7","4.3%","0.3%"
"1987","August","114.3","4.3%","0.4%"
"1987","July","113.8","3.9%","0.3%"
"1987","June","113.5","3.7%","0.4%"
"1987","May","113.0","3.7%","0.3%"
"1987","April","112.7","3.7%","0.4%"
"1987","March","112.2","2.8%","0.4%"
"1987","February","111.8","1.9%","0.4%"
"1987","January","111.4","1.4%","0.5%"
"1986","December","110.8","1.2%","0.4%"
"1986","November","110.4","1.3%","0.2%"
"1986","October","110.2","1.6%","0.2%"
"1986","September","110.0","1.8%","0.4%"
"1986","August","109.6","1.6%","0.1%"
"1986","July","109.5","1.7%","0.1%"
"1986","June","109.4","1.8%","0.4%"
"1986","May","109.0","1.7%","0.3%"
"1986","April","108.7","1.6%","-0.4%"
"1986","March","109.1","2.2%","-0.5%"
"1986","February","109.7","3.2%","-0.2%"
"1986","January","109.9","4.0%","0.4%"
"1985","December","109.5","3.8%","0.5%"
"1985","November","109.0","3.5%","0.5%"
