"Year","Period","Consumer Price Index","Over-the-Year Percent Change","Over-the-Month Percent Change"
"1985","October","108.5","3.2%","0.4%"
"1985","September","108.1","3.2%","0.2%"
"1985","August","107.9","3.4%","0.2%"
"1985","July","107.7","3.5%","0.2%"
"1985","June","107.5","3.7%","0.3%"
"1985","May","107.2","3.6%","0.2%"
"1985","April","107.0","3.6%","0.2%"
"1985","March","106.8","3.8%","0.5%"
"1985","February","106.3","3.6%","0.6%"
"1985","January","105.7","3.5%","0.2%"
"1984","December","105.5","4.0%","0.2%"
"1984","November","105.3","4.2%","0.2%"
"1984","October","105.1","4.3%","0.4%"
"1984","September","104.7","4.3%","0.3%"
"1984","August","104.4","4.3%","0.3%"
"1984","July","104.1","4.3%","0.4%"
"1984","June","103.7","4.3%","0.2%"
"1984","May","103.5","4.3%","0.2%"
"1984","April","103.3","4.6%","0.4%"
"1984","March","102.9","4.9%","0.3%"
"1984","February","102.6","4.7%","0.5%"
"1984","January","102.1","4.3%","0.7%"
"1983","December","101.4","3.8%","0.3%"
"1983","November","101.1","3.2%","0.3%"
"1983","October","100.8","2.8%","0.4%"
"1983","September","100.4","2.8%","0.3%"
"1983","August","100.1","2.5%","0.3%"
"1983","July","99.8","2.4%","0.4%"
"1983","June","99.4","2.5%","0.2%"
"1983","May","99.2","3.4%","0.4%"
"1983","April","98.8","4.0%","0.7%"
"1983","March","98.1","3.6%","0.1%"
"1983","February","98.0","3.5%","0.1%"
"1983","January","97.9","3.7%","0.2%"
"1982","December","97.7","3.8%","-0.3%"
"1982","November","98.0","4.5%","-0.1%"
"1982","October","98.1","5.0%","0.4%"
"1982","September","97.7","4.9%","0.0%"
"1982","August","97.7","6.0%","0.2%"
"1982","July","97.5","6.6%","0.5%"
"1982","June","97.0","7.2%","1.1%"
"1982","May","95.9","6.9%","0.9%"
"1982","April","95.0","6.6%","0.3%"
"1982","March","94.7","6.9%","0.0%"
"1982","February","94.7","7.6%","0.3%"
"1982","January","94.4","8.3%","0.3%"
"1981","December","94.1","8.9%","0.3%"
"1981","November","93.8","9.6%","0.4%"
"1981","October","93.4","10.3%","0.3%"
"1981","September","93.1","11.0%","1.0%"
"1981","August","92.2","10.8%","0.8%"
"1981","July","91.5","10.8%","1.1%"
"1981","June","90.5","9.7%","0.9%"
"1981","May","89.7","9.8%","0.7%"
"1981","April","89.1","10.1%","0.6%"
"1981","March","88.6","10.6%","0.7%"
"1981","February","88.0","11.4%","0.9%"
"1981","January","87.2","11.8%","0.9%"
"1980","December","86.4","12.4%","0.9%"
"1980","November","85.6","12.6%","1.1%"
"1980","October","84.7","12.6%","1.0%"
"1980","September","83.9","12.8%","0.8%"
"1980","August","83.2","12.9%","0.7%"
"1980","July","82.6","13.2%","0.1%"
"1980","June","82.5","14.3%","1.0%"
"1980","May","81.7","14.4%","1.0%"
"1980","April","80.9","14.6%","1.0%"
"1980","March","80.1","14.6%","1.4%"
"1980","February","79.0","14.2%","1.3%"
"1980","January","78.0","13.9%","1.4%"
"1979","December","76.9","13.3%","1.2%"
"1979","November","76.0","12.6%","1.1%"
"1979","October","75.2","12.1%","1.1%"
"1979","September","74.4","11.9%","0.9%"
"1979","August","73.7","11.8%","1.0%"
"1979","July","73.0","11.5%","1.1%"
"1979","June","72.2","11.1%","1.1%"
"1979","May","71.4","10.7%","1.1%"
"1979","April","70.6","10.5%","1.0%"
"1979","March","69.9","10.3%","1.0%"
"1979","February","69.2","9.8%","1.0%"
"1979","January","68.5","9.3%","0.9%"
"1978","December","67.9","9.0%","0.6%"
"1978","November","67.5","8.9%","0.6%"
"1978","October","67.1","8.9%","0.9%"
"1978","September","66.5","8.5%","0.9%"
"1978","August","65.9","7.9%","0.6%"
"1978","July","65.5","7.7%","0.8%"
"1978","June","65.0","7.4%","0.8%"
"1978","May","64.5","7.1%","0.9%"
"1978","April","63.9","6.5%","0.8%"
"1978","March","63.4","6.4%","0.6%"
"1978","February","63.0","6.2%","0.5%"
"1978","January","62.7","6.8%","0.6%"
"1977","December","62.3","6.7%","0.5%"
"1977","November","62.0","6.7%","0.6%"
"1977","October","61.6","6.4%","0.5%"
"1977","September","61.3","6.4%","0.3%"
"1977","August","61.1","6.6%","0.5%"
"1977","July","60.8","6.7%","0.5%"
"1977","June","60.5","6.7%","0.5%"
"1977","May","60.2","6.7%","0.3%"
"1977","April","60.0","7.0%","0.7%"
"1977","March","59.6","6.4%","0.5%"
"1977","February","59.3","6.1%","1.0%"
"1977","January","58.7","5.2%","0.5%"
"1976","December","58.4","5.0%","0.5%"
"1976","November","58.1","5.1%","0.3%"
"1976","October","57.9","5.5%","0.5%"
"1976","September","57.6","5.5%","0.5%"
"1976","August","57.3","5.7%","0.5%"
"1976","July","57.0","5.6%","0.5%"
"1976","June","56.7","6.0%","0.5%"
"1976","May","56.4","6.2%","0.5%"
"1976","April","56.1","5.8%","0.2%"
"1976","March","56.0","6.1%","0.2%"
"1976","February","55.9","6.3%","0.2%"
"1976","January","55.8","6.7%","0.4%"
"1975","December","55.6","7.1%","0.5%"
"1975","November","55.3","7.4%","0.7%"
"1975","October","54.9","7.6%","0.5%"
"1975","September","54.6","7.9%","0.7%"
"1975","August","54.2","8.6%","0.4%"
"1975","July","54.0","9.5%","0.9%"
"1975","June","53.5","9.2%","0.8%"
"1975","May","53.1","9.3%","0.2%"
"1975","April","53.0","10.2%","0.4%"
"1975","March","52.8","10.5%","0.4%"
"1975","February","52.6","11.2%","0.6%"
"1975","January","52.3","11.8%","0.8%"
"1974","December","51.9","12.1%","0.8%"
"1974","November","51.5","12.2%","1.0%"
"1974","October","51.0","11.8%","0.8%"
"1974","September","50.6","11.9%","1.4%"
"1974","August","49.9","10.9%","1.2%"
"1974","July","49.3","11.5%","0.6%"
"1974","June","49.0","10.9%","0.8%"
"1974","May","48.6","10.7%","1.0%"
"1974","April","48.1","10.1%","0.6%"
"1974","March","47.8","10.1%","1.1%"
"1974","February","47.3","10.0%","1.1%"
"1974","January","46.8","9.6%","1.1%"
"1973","December","46.3","8.9%","0.9%"
"1973","November","45.9","8.3%","0.7%"
"1973","October","45.6","8.1%","0.9%"
"1973","September","45.2","7.4%","0.4%"
"1973","August","45.0","7.4%","1.8%"
"1973","July","44.2","5.7%","0.0%"
"1973","June","44.2","6.0%","0.7%"
"1973","May","43.9","5.5%","0.5%"
"1973","April","43.7","5.3%","0.7%"
"1973","March","43.4","4.8%","0.9%"
"1973","February","43.0","3.9%","0.7%"
"1973","January","42.7","3.6%","0.5%"
"1972","December","42.5","3.4%","0.2%"
"1972","November","42.4","3.4%","0.5%"
"1972","October","42.2","3.2%","0.2%"
"1972","September","42.1","3.2%","0.5%"
"1972","August","41.9","2.9%","0.2%"
"1972","July","41.8","3.0%","0.2%"
"1972","June","41.7","3.0%","0.2%"
"1972","May","41.6","3.2%","0.2%"
"1972","April","41.5","3.5%","0.2%"
"1972","March","41.4","3.5%","0.0%"
"1972","February","41.4","3.8%","0.5%"
"1972","January","41.2","3.3%","0.2%"
"1971","December","41.1","3.3%","0.2%"
"1971","November","41.0","3.5%","0.2%"
"1971","October","40.9","3.8%","0.2%"
"1971","September","40.8","4.1%","0.2%"
"1971","August","40.7","4.4%","0.2%"
"1971","July","40.6","4.4%","0.2%"
"1971","June","40.5","4.4%","0.5%"
"1971","May","40.3","4.4%","0.5%"
"1971","April","40.1","4.2%","0.3%"
"1971","March","40.0","4.4%","0.3%"
"1971","February","39.9","4.7%","0.0%"
"1971","January","39.9","5.3%","0.3%"
"1970","December","39.8","5.6%","0.5%"
"1970","November","39.6","5.6%","0.5%"
"1970","October","39.4","5.6%","0.5%"
"1970","September","39.2","5.7%","0.5%"
"1970","August","39.0","5.7%","0.3%"
"1970","July","38.9","5.7%","0.3%"
"1970","June","38.8","6.0%","0.5%"
"1970","May","38.6","6.0%","0.3%"
"1970","April","38.5","6.1%","0.5%"
"1970","March","38.3","6.1%","0.5%"
"1970","February","38.1","6.4%","0.5%"
"1970","January","37.9","6.2%","0.5%"
"1969","December","37.7","5.9%","0.5%"
"1969","November","37.5","5.9%","0.5%"
"1969","October","37.3","5.7%","0.5%"
"1969","September","37.1","5.7%","0.5%"
"1969","August","36.9","5.4%","0.3%"
"1969","July","36.8","5.4%","0.5%"
"1969","June","36.6","5.5%","0.5%"
"1969","May","36.4","5.5%","0.3%"
"1969","April","36.3","5.5%","0.6%"
"1969","March","36.1","5.2%","0.8%"
"1969","February","35.8","4.7%","0.3%"
"1969","January","35.7","4.7%","0.3%"
"1968","December","35.6","4.7%","0.6%"
"1968","November","35.4","4.4%","0.3%"
"1968","October","35.3","4.7%","0.6%"
"1968","September","35.1","4.5%","0.3%"
"1968","August","35.0","4.5%","0.3%"
"1968","July","34.9","4.5%","0.6%"
"1968","June","34.7","4.2%","0.6%"
"1968","May","34.5","4.2%","0.3%"
"1968","April","34.4","3.9%","0.3%"
"1968","March","34.3","3.9%","0.3%"
"1968","February","34.2","3.6%","0.3%"
"1968","January","34.1","3.6%","0.3%"
"1967","December","34.0","3.3%","0.3%"
"1967","November","33.9","3.1%","0.6%"
"1967","October","33.7","2.6%","0.3%"
"1967","September","33.6","2.6%","0.3%"
"1967","August","33.5","2.6%","0.3%"
"1967","July","33.4","2.9%","0.3%"
"1967","June","33.3","2.8%","0.6%"
"1967","May","33.1","2.3%","0.0%"
"1967","April","33.1","2.5%","0.3%"
"1967","March","33.0","2.5%","0.0%"
"1967","February","33.0","2.9%","0.3%"
"1967","January","32.9","3.2%","-0.1%"
"1966","December","32.9","3.4%","0.1%"
"1966","November","32.9","3.6%","0.1%"
"1966","October","32.9","3.8%","0.3%"
"1966","September","32.8","3.6%","0.3%"
"1966","August","32.7","3.5%","0.6%"
"1966","July","32.5","2.8%","0.2%"
"1966","June","32.4","2.4%","0.1%"
"1966","May","32.4","2.8%","0.2%"
"1966","April","32.3","2.9%","0.3%"
"1966","March","32.2","2.8%","0.3%"
"1966","February","32.1","2.6%","0.6%"
"1966","January","31.9","1.9%","0.1%"
"1965","December","31.9","1.9%","0.3%"
"1965","November","31.8","1.7%","0.3%"
"1965","October","31.7","1.7%","0.1%"
"1965","September","31.6","1.7%","0.2%"
"1965","August","31.6","1.6%","-0.1%"
"1965","July","31.6","1.8%","-0.1%"
"1965","June","31.6","1.9%","0.4%"
"1965","May","31.5","1.6%","0.3%"
"1965","April","31.4","1.4%","0.2%"
"1965","March","31.3","1.2%","0.1%"
"1965","February","31.3","1.2%","0.0%"
"1965","January","31.3","1.1%","0.1%"
"1964","December","31.3","1.2%","0.1%"
"1964","November","31.2","1.4%","0.3%"
"1964","October","31.1","1.2%","0.1%"
"1964","September","31.1","1.2%","0.1%"
"1964","August","31.1","1.0%","0.1%"
"1964","July","31.0","1.1%","0.0%"
"1964","June","31.0","1.3%","0.1%"
"1964","May","31.0","1.5%","0.1%"
"1964","April","31.0","1.5%","0.0%"
"1964","March","30.9","1.4%","0.1%"
"1964","February","30.9","1.4%","-0.1%"
"1964","January","30.9","1.6%","0.2%"
"1963","December","30.9","1.6%","0.3%"
"1963","November","30.8","1.3%","0.1%"
"1963","October","30.8","1.2%","0.1%"
"1963","September","30.7","1.0%","-0.1%"
"1963","August","30.8","1.6%","0.2%"
"1963","July","30.7","1.6%","0.3%"
"1963","June","30.6","1.3%","0.3%"
"1963","May","30.5","0.9%","0.1%"
"1963","April","30.5","0.9%","-0.1%"
"1963","March","30.5","1.1%","0.1%"
"1963","February","30.5","1.2%","0.1%"
"1963","January","30.4","1.3%","0.2%"
"1962","December","30.4","1.2%","0.0%"
"1962","November","30.4","1.3%","0.0%"
"1962","October","30.4","1.3%","-0.1%"
"1962","September","30.4","1.5%","0.5%"
"1962","August","30.3","1.1%","0.2%"
"1962","July","30.2","1.0%","0.0%"
"1962","June","30.2","1.2%","-0.1%"
"1962","May","30.2","1.3%","0.1%"
"1962","April","30.2","1.3%","0.1%"
"1962","March","30.2","1.1%","0.2%"
"1962","February","30.1","0.9%","0.2%"
"1962","January","30.0","0.7%","0.1%"
"1961","December","30.0","0.7%","0.1%"
"1961","November","30.0","0.7%","0.0%"
"1961","October","30.0","0.8%","0.0%"
"1961","September","30.0","1.2%","0.1%"
"1961","August","29.9","1.1%","0.1%"
"1961","July","29.9","1.3%","0.3%"
"1961","June","29.8","0.8%","0.0%"
"1961","May","29.8","0.9%","0.1%"
"1961","April","29.8","0.9%","-0.1%"
"1961","March","29.8","1.5%","0.0%"
"1961","February","29.8","1.5%","0.0%"
"1961","January","29.8","1.6%","0.1%"
"1960","December","29.8","1.4%","0.1%"
"1960","November","29.8","1.5%","0.1%"
"1960","October","29.8","1.4%","0.5%"
"1960","September","29.6","1.2%","0.0%"
"1960","August","29.6","1.5%","0.2%"
"1960","July","29.6","1.4%","-0.2%"
"1960","June","29.6","1.7%","0.1%"
"1960","May","29.6","1.8%","0.1%"
"1960","April","29.5","1.9%","0.4%"
"1960","March","29.4","1.5%","0.0%"
"1960","February","29.4","1.4%","0.1%"
"1960","January","29.4","1.2%","-0.1%"
"1959","December","29.4","1.5%","0.2%"
"1959","November","29.4","1.4%","0.0%"
"1959","October","29.4","1.5%","0.3%"
"1959","September","29.3","1.2%","0.2%"
"1959","August","29.2","0.8%","0.1%"
"1959","July","29.2","0.9%","0.1%"
"1959","June","29.1","0.7%","0.2%"
"1959","May","29.0","0.3%","0.2%"
"1959","April","29.0","0.1%","0.0%"
"1959","March","29.0","0.3%","-0.1%"
"1959","February","29.0","1.0%","0.0%"
"1959","January","29.0","1.3%","0.1%"
"1958","December","29.0","1.8%","0.1%"
"1958","November","29.0","1.9%","0.1%"
"1958","October","28.9","2.1%","0.0%"
"1958","September","28.9","2.1%","-0.1%"
"1958","August","28.9","2.3%","0.2%"
"1958","July","28.9","2.5%","-0.1%"
"1958","June","28.9","2.8%","-0.1%"
"1958","May","28.9","3.4%","0.0%"
"1958","April","28.9","3.6%","0.2%"
"1958","March","28.9","3.6%","0.6%"
"1958","February","28.7","3.2%","0.2%"
"1958","January","28.6","3.5%","0.6%"
"1957","December","28.5","3.0%","0.2%"
"1957","November","28.4","3.3%","0.3%"
"1957","October","28.3","2.9%","0.0%"
"1957","September","28.3","3.5%","0.1%"
"1957","August","28.3","3.6%","0.3%"
"1957","July","28.2","3.3%","0.3%"
"1957","June","28.1","3.5%","0.4%"
"1957","May","28.0","3.6%","0.3%"
"1957","April","27.9","3.7%","0.3%"
"1957","March","27.9","3.6%","0.2%"
"1957","February","27.8","3.5%","0.5%"
"1957","January","27.7","3.1%","0.1%"
"1956","December","27.6","2.8%","0.4%"
"1956","November","27.5","2.3%","0.0%"
"1956","October","27.5","2.6%","0.6%"
"1956","September","27.4","1.9%","0.1%"
"1956","August","27.3","2.2%","0.1%"
"1956","July","27.3","2.0%","0.5%"
"1956","June","27.2","1.6%","0.4%"
"1956","May","27.0","1.0%","0.4%"
"1956","April","26.9","0.5%","0.1%"
"1956","March","26.9","0.4%","0.1%"
"1956","February","26.9","0.1%","0.1%"
"1956","January","26.8","0.2%","-0.1%"
"1955","December","26.9","0.4%","0.0%"
"1955","November","26.9","0.4%","0.2%"
"1955","October","26.8","0.4%","-0.1%"
"1955","September","26.9","0.1%","0.5%"
"1955","August","26.7","-0.5%","-0.1%"
"1955","July","26.8","-0.4%","0.2%"
"1955","June","26.7","-0.9%","-0.2%"
"1955","May","26.8","-0.6%","-0.1%"
"1955","April","26.8","-0.3%","0.0%"
"1955","March","26.8","-0.5%","-0.1%"
"1955","February","26.8","-0.6%","0.2%"
"1955","January","26.8","-0.6%","0.0%"
"1954","December","26.8","-0.4%","0.0%"
"1954","November","26.8","-0.3%","0.2%"
"1954","October","26.7","-0.9%","-0.3%"
"1954","September","26.8","-0.3%","-0.1%"
"1954","August","26.9","0.0%","0.0%"
"1954","July","26.9","0.3%","-0.3%"
"1954","June","26.9","0.6%","0.0%"
"1954","May","26.9","0.9%","0.3%"
"1954","April","26.9","0.6%","-0.3%"
"1954","March","26.9","1.1%","-0.2%"
"1954","February","27.0","1.5%","0.2%"
"1954","January","26.9","1.1%","0.3%"
"1953","December","26.9","0.6%","0.1%"
"1953","November","26.9","0.6%","-0.4%"
"1953","October","27.0","1.0%","0.2%"
"1953","September","26.9","1.0%","0.1%"
"1953","August","26.9","0.6%","0.2%"
"1953","July","26.8","0.4%","0.1%"
"1953","June","26.8","0.9%","0.3%"
"1953","May","26.7","0.9%","0.0%"
"1953","April","26.7","0.9%","0.2%"
"1953","March","26.6","0.9%","0.2%"
"1953","February","26.6","0.7%","-0.2%"
"1953","January","26.6","0.7%","-0.3%"
"1952","December","26.7","0.9%","0.1%"
"1952","November","26.7","1.4%","0.0%"
"1952","October","26.7","2.0%","0.2%"
"1952","September","26.6","2.3%","-0.2%"
"1952","August","26.7","3.2%","0.0%"
"1952","July","26.7","3.0%","0.6%"
"1952","June","26.5","2.3%","0.2%"
"1952","May","26.5","1.8%","0.0%"
"1952","April","26.5","2.1%","0.3%"
"1952","March","26.4","2.0%","-0.1%"
"1952","February","26.4","2.2%","-0.2%"
"1952","January","26.5","4.2%","-0.1%"
"1951","December","26.5","6.0%","0.6%"
"1951","November","26.3","7.0%","0.6%"
"1951","October","26.2","6.8%","0.5%"
"1951","September","26.0","6.9%","0.7%"
"1951","August","25.9","6.9%","-0.2%"
"1951","July","25.9","7.6%","-0.1%"
"1951","June","25.9","8.6%","-0.2%"
"1951","May","26.0","9.3%","0.3%"
"1951","April","25.9","9.6%","0.2%"
"1951","March","25.9","9.5%","0.2%"
"1951","February","25.8","9.4%","1.8%"
"1951","January","25.4","8.0%","1.6%"
"1950","December","25.0","5.8%","1.5%"
"1950","November","24.6","3.8%","0.4%"
"1950","October","24.5","3.5%","0.7%"
"1950","September","24.3","2.5%","0.6%"
"1950","August","24.2","2.1%","0.5%"
"1950","July","24.1","1.6%","0.8%"
"1950","June","23.9","-0.2%","0.5%"
"1950","May","23.8","-0.6%","0.5%"
"1950","April","23.7","-1.1%","0.0%"
"1950","March","23.6","-1.1%","0.1%"
"1950","February","23.6","-1.3%","0.4%"
"1950","January","23.5","-2.1%","-0.4%"
"1949","December","23.6","-1.8%","-0.4%"
"1949","November","23.7","-1.9%","0.1%"
"1949","October","23.7","-2.6%","-0.3%"
"1949","September","23.8","-2.5%","0.2%"
"1949","August","23.7","-3.0%","0.0%"
"1949","July","23.7","-2.9%","-0.9%"
"1949","June","23.9","-1.0%","0.0%"
"1949","May","23.9","-0.4%","0.0%"
"1949","April","23.9","0.4%","0.0%"
"1949","March","23.9","1.7%","0.0%"
"1949","February","23.9","1.0%","-0.4%"
"1949","January","24.0","1.4%","-0.2%"
"1948","December","24.1","2.7%","-0.5%"
"1948","November","24.2","4.8%","-0.6%"
"1948","October","24.3","6.1%","-0.2%"
"1948","September","24.4","6.7%","-0.3%"
"1948","August","24.4","9.1%","0.1%"
"1948","July","24.4","9.8%","1.0%"
"1948","June","24.2","9.4%","0.6%"
"1948","May","24.0","9.4%","0.8%"
"1948","April","23.8","8.3%","1.4%"
"1948","March","23.5","6.8%","-0.7%"
"1948","February","23.7","9.5%","0.0%"
"1948","January","23.7","10.2%","1.2%"
"1947","December","23.4","0.0%","1.5%"
"1947","November","23.1","0.0%","0.7%"
"1947","October","22.9","0.0%","0.3%"
"1947","September","22.8","0.0%","2.0%"
"1947","August","22.4","0.0%","0.8%"
"1947","July","22.2","0.0%","0.7%"
"1947","June","22.1","0.0%","0.6%"
"1947","May","22.0","0.0%","-0.2%"
"1947","April","22.0","0.0%","0.0%"
"1947","March","22.0","0.0%","1.8%"
"1947","February","21.6","0.0%","0.7%"
"1947","January","21.5","0.0%","0.0%"
"Source: US Bureau of Labor Statistics"
